Year,Project Code,Trip No,Target Species Code,ADFG Number,Vessel Name,Time First Buoy Onboard,Effort No,Station No,Species Code,G Stat Area,Number of Fish,Discard Status Code,Discard Status
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,21,,121,345603,53,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,21,,124,345603,29,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,21,,143,345603,3,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,21,,200,345603,3,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,21,,710,345603,208,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,21,,710,345603,212,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,22,,121,345603,36,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,22,,124,345603,2,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,22,,143,345603,5,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,22,,151,345603,4,06,Mortality retained
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,22,,152,345603,1,06,Mortality retained
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,22,,710,345603,157,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,22,,710,345603,161,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,121,345603,89,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,124,345603,14,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,143,345603,2,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,152,345603,4,06,Mortality retained
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,200,345603,3,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,692,345603,1,02,"Discarded, not marketable"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,710,345603,15,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,710,345603,16,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,23,,923,345603,1,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,24,,121,345603,45,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,24,,124,345603,12,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,24,,143,345603,5,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,24,,151,345603,2,06,Mortality retained
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,24,,200,345603,3,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,24,,710,345603,28,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,24,,710,345603,30,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,24,,923,345603,1,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,25,,124,345701,2,00,Unknown
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,25,,143,345701,1,00,Unknown
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,25,,710,345701,3,02,"Discarded, not marketable"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,25,,710,345701,432,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,25,,710,345701,451,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,26,,121,345731,7,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,26,,124,345731,107,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,26,,151,345731,2,06,Mortality retained
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,26,,200,345731,2,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,26,,710,345731,2,04,Lost
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,26,,710,345731,98,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,26,,710,345731,98,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,27,,710,345731,308,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,27,,710,345731,318,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,28,,121,345731,2,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,28,,124,345731,26,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,28,,143,345731,4,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,28,,200,345731,1,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,28,,710,345731,134,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,28,,710,345731,1,06,Mortality retained
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,28,,710,345731,138,07,"Discarded, healthy"
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,29,,121,345731,2,00,Unknown
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,29,,124,345731,3,00,Unknown
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,29,,151,345731,1,01,Retained
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,29,,200,345731,3,00,Unknown
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,29,,710,345731,338,05,Tagged and released
2001,611,1,710,25080,MISS CONCEPTION,1899-12-30 00:00:00,29,,710,345731,356,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,1,,121,345701,6,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,1,,124,345701,37,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,1,,152,345701,1,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,1,,200,345701,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,1,,710,345701,4,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,1,,710,345701,1,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,1,,710,345701,43,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,1,,710,345701,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,2,,121,345701,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,2,,124,345701,13,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,2,,143,345701,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,2,,200,345701,2,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,2,,710,345701,26,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,2,,710,345701,30,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,2,,710,345701,290,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,2,,710,345701,8,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,3,,121,345631,11,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,3,,124,345631,28,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,3,,710,345631,27,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,3,,710,345631,18,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,3,,710,345631,289,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,3,,710,345631,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,4,,121,345631,17,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,4,,124,345631,35,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,4,,143,345631,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,4,,200,345631,2,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,4,,710,345631,35,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,4,,710,345631,89,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,4,,710,345631,290,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,4,,710,345631,17,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,5,,121,345631,87,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,5,,124,345631,19,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,5,,200,345631,6,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,5,,710,345631,21,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,5,,710,345631,22,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,5,,710,345631,201,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,5,,710,345631,7,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,6,,121,345631,127,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,6,,124,345631,19,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,6,,143,345631,2,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,6,,200,345631,10,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,6,,710,345631,13,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,6,,710,345631,12,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,6,,710,345631,129,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,6,,710,345631,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,7,,121,345603,26,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,7,,124,345603,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,7,,143,345603,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,7,,200,345603,7,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,7,,710,345603,20,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,7,,710,345603,5,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,7,,710,345603,190,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,7,,710,345603,14,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,8,,121,345603,44,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,8,,124,345603,14,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,8,,143,345603,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,8,,200,345603,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,8,,692,345603,1,00,Unknown
2002,611,1,710,25080,MISS CONCEPTION,,8,,710,345603,6,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,8,,710,345603,2,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,8,,710,345603,62,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,8,,710,345603,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,9,,121,345603,31,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,9,,124,345603,14,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,9,,143,345603,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,9,,151,345603,1,02,"Discarded, not marketable"
2002,611,1,710,25080,MISS CONCEPTION,,9,,200,345603,2,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,9,,692,345603,1,00,Unknown
2002,611,1,710,25080,MISS CONCEPTION,,9,,710,345603,9,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,9,,710,345603,1,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,9,,710,345603,91,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,10,,121,345603,70,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,10,,124,345603,9,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,10,,143,345603,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,10,,151,345603,1,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,10,,152,345603,3,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,10,,200,345603,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,10,,213,345603,1,00,Unknown
2002,611,1,710,25080,MISS CONCEPTION,,10,,710,345603,5,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,10,,710,345603,48,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,11,,121,345603,34,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,11,,124,345603,13,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,11,,143,345603,8,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,11,,200,345603,5,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,11,,710,345603,16,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,11,,710,345603,8,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,11,,710,345603,162,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,11,,710,345603,8,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,12,,121,345603,116,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,12,,124,345603,28,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,12,,143,345603,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,12,,200,345603,2,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,12,,710,345603,8,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,12,,710,345603,6,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,12,,710,345603,92,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,12,,710,345603,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,13,,121,345631,99,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,13,,124,345631,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,13,,143,345631,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,13,,200,345631,10,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,13,,710,345631,8,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,13,,710,345631,2,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,13,,710,345631,78,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,13,,710,345631,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,13,,923,345631,11,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,14,,121,345631,20,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,14,,124,345631,16,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,14,,143,345631,10,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,14,,152,345631,5,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,14,,153,345631,1,00,Unknown
2002,611,1,710,25080,MISS CONCEPTION,,14,,200,345631,5,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,14,,710,345631,4,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,14,,710,345631,37,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,14,,899,345631,1,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,15,,121,345631,27,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,15,,124,345631,87,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,15,,143,345631,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,15,,200,345631,6,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,15,,710,345631,22,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,15,,710,345631,14,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,15,,710,345631,227,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,15,,710,345631,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,16,,121,345631,23,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,16,,124,345631,50,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,16,,143,345631,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,16,,200,345631,9,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,16,,710,345631,17,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,16,,710,345631,5,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,16,,710,345631,181,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,16,,710,345631,7,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,16,,923,345631,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,17,,121,345631,7,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,17,,124,345631,58,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,17,,143,345631,2,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,17,,200,345631,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,17,,710,345631,26,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,17,,710,345631,1,02,"Discarded, not marketable"
2002,611,1,710,25080,MISS CONCEPTION,,17,,710,345631,12,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,17,,710,345631,274,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,17,,710,345631,11,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,18,,121,345701,20,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,18,,124,345701,53,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,18,,143,345701,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,18,,152,345701,1,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,18,,200,345701,2,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,18,,710,345701,25,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,18,,710,345701,15,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,18,,710,345701,249,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,18,,710,345701,5,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,19,,100,345701,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,19,,121,345701,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,19,,124,345701,68,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,19,,143,345701,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,19,,710,345701,15,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,19,,710,345701,2,02,"Discarded, not marketable"
2002,611,1,710,25080,MISS CONCEPTION,,19,,710,345701,2,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,19,,710,345701,160,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,19,,710,345701,5,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,20,,121,345701,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,20,,124,345701,30,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,20,,153,345701,1,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,20,,200,345701,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,20,,710,345701,16,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,20,,710,345701,3,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,20,,710,345701,178,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,20,,710,345701,9,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,21,,143,345701,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,21,,710,345701,44,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,21,,710,345701,3,02,"Discarded, not marketable"
2002,611,1,710,25080,MISS CONCEPTION,,21,,710,345701,41,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,21,,710,345701,421,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,21,,710,345701,16,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,22,,121,345701,2,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,22,,124,345701,10,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,22,,143,345701,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,22,,710,345701,16,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,22,,710,345701,2,02,"Discarded, not marketable"
2002,611,1,710,25080,MISS CONCEPTION,,22,,710,345701,162,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,22,,710,345701,6,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,23,,124,345701,4,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,23,,143,345701,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,23,,151,345701,2,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,23,,710,345701,30,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,23,,710,345701,2,02,"Discarded, not marketable"
2002,611,1,710,25080,MISS CONCEPTION,,23,,710,345701,31,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,23,,710,345701,312,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,23,,710,345701,10,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,24,,124,345731,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,24,,143,345731,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,24,,710,345731,28,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,24,,710,345731,12,02,"Discarded, not marketable"
2002,611,1,710,25080,MISS CONCEPTION,,24,,710,345731,12,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,24,,710,345731,254,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,24,,710,345731,5,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,25,,124,345731,6,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,25,,143,345731,1,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,25,,200,345731,3,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,25,,710,345731,36,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,25,,710,345731,8,02,"Discarded, not marketable"
2002,611,1,710,25080,MISS CONCEPTION,,25,,710,345731,8,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,25,,710,345731,373,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,25,,710,345731,12,07,"Discarded, healthy"
2002,611,1,710,25080,MISS CONCEPTION,,26,,710,345731,46,01,Retained
2002,611,1,710,25080,MISS CONCEPTION,,26,,710,345731,34,03,"Discarded, too small"
2002,611,1,710,25080,MISS CONCEPTION,,26,,710,345731,436,05,Tagged and released
2002,611,1,710,25080,MISS CONCEPTION,,26,,710,345731,10,07,"Discarded, healthy"
2003,611,1,710,24348,MELISSA LYNN,,1,,121,345701,1,02,"Discarded, not marketable"
2003,611,1,710,24348,MELISSA LYNN,,1,,124,345701,21,02,"Discarded, not marketable"
2003,611,1,710,24348,MELISSA LYNN,,1,,143,345701,5,07,"Discarded, healthy"
2003,611,1,710,24348,MELISSA LYNN,,1,,200,345701,1,02,"Discarded, not marketable"
2003,611,1,710,24348,MELISSA LYNN,,1,,692,345701,1,07,"Discarded, healthy"
2003,611,1,710,24348,MELISSA LYNN,,1,,710,345701,3,02,"Discarded, not marketable"
2003,611,1,710,24348,MELISSA LYNN,,1,,710,345701,35,03,"Discarded, too small"
2003,611,1,710,24348,MELISSA LYNN,,1,,710,345701,393,05,Tagged and released
2003,611,1,710,24348,MELISSA LYNN,,1,,710,345701,29,08,Retained; Bio. sample
2003,611,1,710,24348,MELISSA LYNN,,1,,710,345701,6,09,Released; already tagged by ADFG
2003,611,1,710,24348,MELISSA LYNN,,2,,121,345701,2,02,"Discarded, not marketable"
2003,611,1,710,24348,MELISSA LYNN,,2,,124,345701,17,07,"Discarded, healthy"
2003,611,1,710,24348,MELISSA LYNN,,2,,143,345701,4,07,"Discarded, healthy"
2003,611,1,710,24348,MELISSA LYNN,,2,,200,345701,3,07,"Discarded, healthy"
2003,611,1,710,24348,MELISSA LYNN,,2,,692,345701,1,02,"Discarded, not marketable"
2003,611,1,710,24348,MELISSA LYNN,,2,,710,345701,1,02,"Discarded, not marketable"
2003,611,1,710,24348,MELISSA LYNN,,2,,710,345701,28,03,"Discarded, too small"
2003,611,1,710,24348,MELISSA LYNN,,2,,710,345701,258,05,Tagged and released
2003,611,1,710,24348,MELISSA LYNN,,2,,710,345701,17,08,Retained; Bio. sample
