year,Mgmt_area,Project_cde,trip_no,Adfg,Vessel,date,julian_day,Stat,Spp_cde,set,start_lat,start_lon,end_lat,end_lon,depth,length,weight,age,Sex,Maturity,age_type_code,age_readability,tag_no,discard_status,release_condition_cde
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097248,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097249,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-097250,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-097251,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,T-097252,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097253,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-097254,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-097255,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097256,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-097257,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-097258,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-097259,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-097260,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-097261,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-097262,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-097263,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097264,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097265,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-097266,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097267,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-097268,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-097269,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097270,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-097271,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-097272,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097273,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097274,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-097275,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-097276,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,T-097277,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-097278,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,T-097279,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097280,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,T-097281,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097282,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097283,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,T-097284,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097285,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097286,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097288,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-097289,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-097290,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097291,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097292,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-097293,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-097294,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,T-097295,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097296,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097297,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-097298,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-097299,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,T-097300,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,T-097301,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,T-097302,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-097303,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-097304,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-097305,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-097306,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,T-097307,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,T-097308,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-097309,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,T-097310,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097311,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,T-097312,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-097313,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,T-097314,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,T-097315,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,T-097316,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,T-097317,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-097318,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-097319,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097320,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097321,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097322,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-097323,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,T-097324,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097325,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-097326,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-097327,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097328,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097329,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097330,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-097331,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097332,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-097333,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,T-097334,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097335,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097336,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,T-097337,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-097338,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-097339,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-097340,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097341,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,T-097342,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,T-097343,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097344,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,T-097345,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,T-097346,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097347,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097348,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,T-097349,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-097350,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097351,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-097352,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,T-097353,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-097354,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097355,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097356,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,T-097357,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-097358,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-097359,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,T-097360,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-097361,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-097362,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-097363,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-097364,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-097365,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-097366,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-097367,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-097368,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097369,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,T-097370,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,T-097371,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-097372,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-097373,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,T-097374,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-097375,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-097376,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097377,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-097378,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,T-097379,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-097380,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,T-097381,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,T-097382,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097383,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097384,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-097385,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097386,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,T-097387,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,T-097388,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,T-097389,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,T-097390,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097391,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,T-097392,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097393,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097394,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097395,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-097396,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,T-097397,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097398,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097399,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097400,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-097401,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097402,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-097403,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,T-097404,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097405,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097406,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097407,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,T-097408,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-097409,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,T-097410,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,T-097411,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,T-097412,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097413,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,T-097414,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,T-097415,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,T-097416,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,T-097417,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,T-097418,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,T-097419,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,T-097420,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-097421,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-097422,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,T-097423,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,T-097424,Tagged and released,01
2019,NA,66,1,NA,NA,NA,NA,NA,710,11,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,T-097425,Tagged and released,01
