YEAR,PROJECT_CODE,TRIP_NO,TIME_SECOND_ANCHOR_OVERBOARD,SPECIES_CODE,STAT,MANAGEMENT_AREA,LENGTH,TAG_NO,TAG_BATCH_NO,DISCARD_STATUS,RELEASE_CONDITION_CODE,COMMENTS
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080548,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,51,T-080549,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,49,T-080550,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,52,T-080551,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,58,T-080552,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,73,T-080553,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080554,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,53,T-080555,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080556,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,57,T-080557,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,51,T-080558,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,55,T-080559,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,54,T-080560,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080561,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,49,T-080562,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080563,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080564,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,50,T-080565,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,65,T-080566,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,43,T-080567,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,58,T-080568,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080569,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080570,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080571,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,83,T-080572,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,70,T-080573,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,70,T-080574,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080575,26,Tagged and released,01,Genetics
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080576,26,Tagged and released,03,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080577,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,78,T-080578,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080579,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080580,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080581,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,57,T-080582,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,54,T-080583,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,56,T-080585,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080586,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080587,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080588,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080589,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080590,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,75,T-080591,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080592,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080593,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080594,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080595,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,57,T-080596,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,55,T-080597,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080598,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,72,T-080599,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080600,26,Tagged and released,01,Genetics
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080601,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080602,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,71,T-080603,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080604,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080605,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,65,T-080606,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080609,26,Tagged and released,01,Void 080607 and 080608
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,70,T-080610,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,53,T-080611,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080612,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080613,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080614,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,58,T-080615,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,58,T-080616,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080617,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080618,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,71,T-080619,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,58,T-080620,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080621,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080622,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080623,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080624,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080625,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080626,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080627,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080628,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080629,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,67,T-080630,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,73,T-080631,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080632,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080633,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,57,T-080634,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080635,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080636,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,72,T-080637,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,77,T-080638,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,65,T-080639,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080640,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080641,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080642,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080643,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080644,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080645,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,56,T-080646,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080647,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,70,T-080648,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,57,T-080649,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,69,T-080650,26,Tagged and released,01,Genetics
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,NA,T-080651,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080653,26,Tagged and released,01,Void 080652
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080654,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080655,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080656,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080657,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080658,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080659,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,65,T-080660,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080661,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080662,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080663,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080664,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,67,T-080665,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080666,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080667,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080668,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,65,T-080669,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080670,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,71,T-080671,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080672,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080673,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080674,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,67,T-080675,26,Tagged and released,01,Genetics
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,65,T-080676,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080678,26,Tagged and released,01,Void 080677
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080679,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080680,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080681,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080682,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,67,T-080683,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080684,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080685,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080686,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,57,T-080687,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,65,T-080688,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080689,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,57,T-080690,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,69,T-080691,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,69,T-080692,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080693,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080694,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080695,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080696,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080697,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080698,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080699,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080700,26,Tagged and released,01,Genetics
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,69,T-080701,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,66,T-080702,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080703,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080704,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080705,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,61,T-080706,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080707,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080708,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080709,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080710,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080711,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080712,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080713,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080714,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080715,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080716,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080717,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080718,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080719,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080720,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080721,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,60,T-080722,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080723,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080724,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,62,T-080725,26,Tagged and released,01,Genetics
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,63,T-080726,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,68,T-080727,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080728,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,65,T-080729,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080730,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,64,T-080731,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,59,T-080732,26,Tagged and released,01,NA
2018,11,1,2018-05-14T23:02:00Z,710,345803,NSEI,67,T-080733,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,66,T-080364,26,Tagged and released,01,Out of order
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,60,T-080365,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,59,T-080366,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,51,T-080367,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,50,T-080368,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,67,T-080369,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,54,T-080370,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,68,T-080371,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,56,T-080372,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,50,T-080373,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,55,T-080374,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,50,T-080734,26,Tagged and released,01,Return to regular tag order
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,59,T-080735,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,60,T-080736,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,61,T-080737,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,61,T-080738,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,54,T-080739,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,63,T-080740,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,50,T-080741,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,52,T-080742,26,Tagged and released,08,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,60,T-080743,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,52,T-080744,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,53,T-080745,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,54,T-080746,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,54,T-080747,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,57,T-080748,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,51,T-080749,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,55,T-080750,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,51,T-080751,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,47,T-080752,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,50,T-080753,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,46,T-080754,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,48,T-080755,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,49,T-080756,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,59,T-080757,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,52,T-080758,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,60,T-080759,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,70,T-080760,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,57,T-080761,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,64,T-080762,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,62,T-080763,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,52,T-080764,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,63,T-080765,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,55,T-080766,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,55,T-080767,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,67,T-080768,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,48,T-080769,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,67,T-080770,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,49,T-080771,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,50,T-080772,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,58,T-080773,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,56,T-080774,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,NA,T-080775,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,61,T-080776,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,51,T-080777,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,47,T-080778,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,52,T-080779,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,70,T-080780,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,52,T-080781,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,68,T-080782,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,63,T-080783,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,45,T-080784,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,50,T-080785,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,68,T-080786,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,51,T-080787,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,51,T-080788,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,55,T-080789,26,Tagged and released,01,NA
2018,11,1,2018-05-15T01:41:00Z,710,345803,NSEI,42,T-080790,26,Tagged and released,01,NA
